"CrecPobl","MortInf","PorcMujeres","PNB95","ProdElec","LinTelf","ConsAgua","PropBosq","PropDefor","ConsEner","EmisCO2"
1,30,41,2199,3903,12,94,53,0,341,1.2
3,124,46,4422,955,6,57,19,0.7,89,0.5
4.3,21,13,133540,91019,96,497,1,0,4566,13.1
2.5,34,24,44609,19883,42,180,2,0.8,906,3
1.3,22,31,278431,65962,160,1043,22,0.1,1504,3.5
1.4,6,43,337909,167155,510,933,19,0,5341,15.3
0.6,6,41,216547,53259,465,304,47,-0.4,3301,7.2
2,79,42,28599,9891,2,220,6,4.1,64,0.2
0.3,8,40,250710,72236,457,917,20,-0.3,5120,10.1
3,95,48,2034,6,5,26,45,1.3,20,0.1
0.4,13,49,21356,31397,190,295,31,-0.4,2392,9.9
2.3,69,37,5905,2824,35,201,45,1.2,373,1
1.6,44,35,579787,260682,75,246,66,0.6,718,1.4
-0.6,15,48,11225,381333,335,1544,33,-0.2,2438,6.4
2.9,56,38,8615,2740,4,38,44,0.6,103,0.2
1.3,6,45,573695,554227,590,1602,49,-1.1,7854,14.4
1.8,26,37,70263,43354,100,174,52,0.7,622,1.8
3.1,90,43,1784,435,8,20,58,0.2,331,1.6
1.8,26,45,12870,38000,47,687,74,0,1129,11.2
0.9,10,40,435137,164993,415,632,66,0.1,2982,6.6
3.4,86,33,9248,2305,8,66,34,1,103,0.5
2.5,13,30,8884,4772,164,780,28,3,558,1.2
0.9,9,38,7150,10982,32,870,16,1,923,2.6
1.6,12,32,59151,25276,132,1626,12,-0.1,1012,2.6
1.3,34,45,744890,928083,34,461,13,0.7,664,2.3
0.2,6,46,156027,40097,613,233,12,0,3977,10.4
2,37,29,11390,6182,79,446,22,2.9,337,1.4
2.3,36,26,15997,8256,61,581,43,1.8,565,1.8
2.2,56,29,45507,51947,46,956,0,0,600,1.5
1.8,36,34,9057,3211,53,245,6,2.3,370,0.7
5.8,16,13,42806,18870,283,884,0,0,10531,33.9
0.3,11,48,15848,24740,208,337,38,0.1,3243,7
0.2,7,36,532347,161654,385,781,51,0,2458,5.7
2.6,112,41,5722,1293,2,51,13,0.3,22,0.1
2.3,39,37,71865,27062,21,686,26,3.4,316,0.8
0.4,5,48,105174,65546,550,440,77,0,5997,8.2
0.5,6,44,1451051,476200,558,665,25,-0.1,4042,6.3
2.9,89,44,3759,933,30,57,71,0.6,652,5.5
3,73,51,6719,6115,4,35,42,1.4,93,0.2
0.5,8,36,85885,40623,493,523,47,0,2260,7.2
2.9,44,26,14255,3161,27,139,39,1.8,210,0.6
2,72,43,1777,362,8,7,1,5.1,29,0.1
0.6,6,40,371039,79647,525,518,10,-0.3,4580,9.2
3,45,30,3566,2672,29,294,41,2.2,204,0.6
-0.3,11,44,42129,33486,185,661,18,-0.5,2383,5.8
1.9,68,32,319660,386500,13,612,17,0.6,248,0.9
1.7,51,40,190105,53414,17,96,60,1.1,366,1
2.7,108,18,24600,27060,33,4575,4,0.1,1213,3.4
3.2,45,24,113400,79128,79,1362,11,0,1505,4
0.1,6,33,52765,17105,365,233,6,-1.2,3137,8.7
1.1,4,44,6686,4780,555,636,1,0,7932,6.8
2.7,8,40,87875,32781,418,408,6,-0.3,2717,8.1
4.7,31,21,6354,5076,73,173,1,-1,1067,3
2.9,58,46,7583,3539,9,87,2,0.6,110,0.2
-0.3,11,28,28941,22798,230,525,0,0,8622,11.2
2.3,32,28,10673,5184,82,271,8,0.6,964,2.9
3.6,61,21,23400,17800,59,880,0,-1.4,2499,8.1
2.5,12,37,78321,39093,166,768,54,2.1,1699,3.8
2,55,35,29545,11100,43,427,20,-1.4,327,1.1
2.1,33,31,304596,147926,96,899,25,1.3,1561,3.8
1.8,113,48,1353,490,3,55,22,0.8,40,0.1
1.8,83,43,35840,3500,3,101,44,1.3,49,0.1
2.5,91,40,4391,927,4,150,37,1,28,0.1
3.1,46,36,1659,1688,23,367,50,1.9,300,0.6
2.9,80,36,28411,15530,4,41,17,0.7,162,0.9
0.5,5,46,136077,113488,556,488,31,-1.4,5318,14.1
1,7,44,51655,35135,479,589,28,0,4245,7.6
4.5,18,15,10578,6187,77,564,19,0,2392,5.3
3,90,26,59991,58529,16,2053,2,3.5,254,0.6
1.9,23,34,7253,3380,114,754,42,1.9,618,1.7
2.7,41,29,8158,36415,31,109,32,2.8,299,0.6
2.1,47,29,55019,15563,47,300,53,0.4,367,1
0.4,14,46,107829,135347,148,321,28,-0.1,2401,8.9
-0.1,7,43,96829,31380,361,739,34,-0.5,1827,4.8
0.3,6,43,1094734,325383,502,205,10,-1.1,3732,9.8
0,8,47,39990,58705,236,266,34,0,3868,13.1
0,23,44,33488,55136,131,1134,27,0,1733,5.4
2.8,62,42,5070,1002,10,202,39,0.7,97,0.4
1.8,4,38,79831,20046,478,84,7,2.3,8103,17.7
3.1,32,26,15780,15186,63,435,4,-4.3,997,3.3
1.3,16,35,12616,4387,11,503,27,1.4,97,0.3
2.2,77,28,7510,1333,3,633,18,1.1,66,0.1
0.6,4,48,209720,142895,681,341,68,0,5723,6.6
0.8,6,40,286014,65724,613,173,30,-0.6,3629,6.4
2.3,50,37,130918,189316,95,359,4,-0.8,2146,7.5
1.3,35,46,159630,71177,59,602,25,3.5,769,2
3.1,82,49,3703,1913,3,40,38,1.2,34,0.1
2.1,39,30,16369,6714,58,381,4,-1.9,595,1.6
1.9,48,35,169452,78322,212,585,26,0,957,2.5
0.1,15,49,84084,202995,157,673,16,-0.3,3180,11.7
0.6,18,40,16458,7617,196,241,4,-0.6,629,1.6
2.4,23,33,65382,73116,111,382,52,1.2,2186,5.7
2.2,41,49,17634,12270,11,414,26,1.5,101,0.3
4.2,100,29,4044,2159,12,335,8,0,206,0.7
2.6,109,45,3605,7785,8,186,43,1.1,149,0.3
2.8,55,44,5933,7334,14,136,23,0.7,438,1.8
